Id;RequiredRank;Lat;Lon;StartDay;StartMonth;StartYear;StartHour;StartMinute;EndDay;EndMonth;EndYear;EndHour;EndMinute
61;68;50.0281;15.2006;11;10;2025;17;45;11;10;2025;19;45
62;48;50.0281;15.2006;11;10;2025;17;45;11;10;2025;19;45
63;16;50.0281;15.2006;11;10;2025;17;45;11;10;2025;19;45
64;73;50.1861;15.0417;12;10;2025;15;0;12;10;2025;17;0
65;37;50.1861;15.0417;12;10;2025;15;0;12;10;2025;17;0
66;18;50.1861;15.0417;12;10;2025;15;0;12;10;2025;17;0
67;72;50.0343;15.7812;12;10;2025;17;30;12;10;2025;19;30
68;51;50.0343;15.7812;12;10;2025;17;30;12;10;2025;19;30
69;17;50.0343;15.7812;12;10;2025;17;30;12;10;2025;19;30
70;72;50.0755;14.4378;12;10;2025;20;0;12;10;2025;22;0
71;38;50.0755;14.4378;12;10;2025;20;0;12;10;2025;22;0
72;9;50.0755;14.4378;12;10;2025;20;0;12;10;2025;22;0
73;81;49.4719;17.1102;15;10;2025;18;0;15;10;2025;20;0
74;31;49.4719;17.1102;15;10;2025;18;0;15;10;2025;20;0
75;15;49.4719;17.1102;15;10;2025;18;0;15;10;2025;20;0
76;83;49.9391;17.9026;15;10;2025;18;0;15;10;2025;20;0
77;40;49.9391;17.9026;15;10;2025;18;0;15;10;2025;20;0
78;15;49.9391;17.9026;15;10;2025;18;0;15;10;2025;20;0
79;80;49.1439;15.003;15;10;2025;18;0;15;10;2025;20;0
80;36;49.1439;15.003;15;10;2025;18;0;15;10;2025;20;0
81;18;49.1439;15.003;15;10;2025;18;0;15;10;2025;20;0
82;79;49.3088;14.1475;16;10;2025;18;0;16;10;2025;20;0
83;49;49.3088;14.1475;16;10;2025;18;0;16;10;2025;20;0
84;8;49.3088;14.1475;16;10;2025;18;0;16;10;2025;20;0
85;82;50.0755;14.4378;16;10;2025;18;0;16;10;2025;20;0
86;34;50.0755;14.4378;16;10;2025;18;0;16;10;2025;20;0
87;15;50.0755;14.4378;16;10;2025;18;0;16;10;2025;20;0
88;83;50.6607;14.0322;16;10;2025;18;0;16;10;2025;20;0
89;51;50.6607;14.0322;16;10;2025;18;0;16;10;2025;20;0
90;16;50.6607;14.0322;16;10;2025;18;0;16;10;2025;20;0
91;78;50.1861;15.0417;18;10;2025;15;0;18;10;2025;17;0
92;46;50.1861;15.0417;18;10;2025;15;0;18;10;2025;17;0
93;15;50.1861;15.0417;18;10;2025;15;0;18;10;2025;17;0
94;66;50.0343;15.7812;18;10;2025;17;30;18;10;2025;19;30
95;42;50.0343;15.7812;18;10;2025;17;30;18;10;2025;19;30
96;14;50.0343;15.7812;18;10;2025;17;30;18;10;2025;19;30
97;80;50.0755;14.4378;18;10;2025;20;0;18;10;2025;22;0
98;52;50.0755;14.4378;18;10;2025;20;0;18;10;2025;22;0
99;11;50.0755;14.4378;18;10;2025;20;0;18;10;2025;22;0
100;77;49.1951;16.6068;18;10;2025;18;0;18;10;2025;20;0
101;52;49.1951;16.6068;18;10;2025;18;0;18;10;2025;20;0
102;15;49.1951;16.6068;18;10;2025;18;0;18;10;2025;20;0
103;70;50.0281;15.2006;18;10;2025;17;45;18;10;2025;19;45
104;52;50.0281;15.2006;18;10;2025;17;45;18;10;2025;19;45
105;15;50.0281;15.2006;18;10;2025;17;45;18;10;2025;19;45
106;80;49.8209;18.2625;19;10;2025;17;30;19;10;2025;19;30
107;43;49.8209;18.2625;19;10;2025;17;30;19;10;2025;19;30
108;7;49.8209;18.2625;19;10;2025;17;30;19;10;2025;19;30
109;68;49.9391;17.9026;22;10;2025;18;0;22;10;2025;20;0
110;40;49.9391;17.9026;22;10;2025;18;0;22;10;2025;20;0
111;18;49.9391;17.9026;22;10;2025;18;0;22;10;2025;20;0
112;82;49.4719;17.1102;22;10;2025;18;0;22;10;2025;20;0
113;40;49.4719;17.1102;22;10;2025;18;0;22;10;2025;20;0
114;7;49.4719;17.1102;22;10;2025;18;0;22;10;2025;20;0
115;78;49.1439;15.003;22;10;2025;18;0;22;10;2025;20;0
116;37;49.1439;15.003;22;10;2025;18;0;22;10;2025;20;0
117;5;49.1439;15.003;22;10;2025;18;0;22;10;2025;20;0
118;78;50.6607;14.0322;23;10;2025;18;0;23;10;2025;20;0
119;33;50.6607;14.0322;23;10;2025;18;0;23;10;2025;20;0
120;12;50.6607;14.0322;23;10;2025;18;0;23;10;2025;20;0
121;82;49.3088;14.1475;23;10;2025;18;0;23;10;2025;20;0
122;31;49.3088;14.1475;23;10;2025;18;0;23;10;2025;20;0
123;9;49.3088;14.1475;23;10;2025;18;0;23;10;2025;20;0
124;80;50.0755;14.4378;23;10;2025;18;0;23;10;2025;20;0
125;32;50.0755;14.4378;23;10;2025;18;0;23;10;2025;20;0
126;12;50.0755;14.4378;23;10;2025;18;0;23;10;2025;20;0
127;83;50.1861;15.0417;25;10;2025;15;0;25;10;2025;17;0
128;46;50.1861;15.0417;25;10;2025;15;0;25;10;2025;17;0
129;17;50.1861;15.0417;25;10;2025;15;0;25;10;2025;17;0
130;71;50.0343;15.7812;25;10;2025;17;30;25;10;2025;19;30
131;52;50.0343;15.7812;25;10;2025;17;30;25;10;2025;19;30
132;12;50.0343;15.7812;25;10;2025;17;30;25;10;2025;19;30
133;73;50.0755;14.4378;25;10;2025;20;0;25;10;2025;22;0
134;38;50.0755;14.4378;25;10;2025;20;0;25;10;2025;22;0
135;7;50.0755;14.4378;25;10;2025;20;0;25;10;2025;22;0
136;84;49.1951;16.6068;26;10;2025;18;0;26;10;2025;20;0
137;49;49.1951;16.6068;26;10;2025;18;0;26;10;2025;20;0
138;16;49.1951;16.6068;26;10;2025;18;0;26;10;2025;20;0
139;77;50.0281;15.2006;26;10;2025;17;45;26;10;2025;19;45
140;38;50.0281;15.2006;26;10;2025;17;45;26;10;2025;19;45
141;11;50.0281;15.2006;26;10;2025;17;45;26;10;2025;19;45
142;81;49.8209;18.2625;27;10;2025;17;30;27;10;2025;19;30
143;35;49.8209;18.2625;27;10;2025;17;30;27;10;2025;19;30
144;6;49.8209;18.2625;27;10;2025;17;30;27;10;2025;19;30
145;84;49.1439;15.003;29;10;2025;18;0;29;10;2025;20;0
146;52;49.1439;15.003;29;10;2025;18;0;29;10;2025;20;0
147;18;49.1439;15.003;29;10;2025;18;0;29;10;2025;20;0
148;78;49.4719;17.1102;29;10;2025;18;0;29;10;2025;20;0
149;36;49.4719;17.1102;29;10;2025;18;0;29;10;2025;20;0
150;19;49.4719;17.1102;29;10;2025;18;0;29;10;2025;20;0
151;84;49.9391;17.9026;29;10;2025;18;0;29;10;2025;20;0
152;54;49.9391;17.9026;29;10;2025;18;0;29;10;2025;20;0
153;15;49.9391;17.9026;29;10;2025;18;0;29;10;2025;20;0
154;83;50.6607;14.0322;30;10;2025;18;0;30;10;2025;20;0
155;45;50.6607;14.0322;30;10;2025;18;0;30;10;2025;20;0
156;16;50.6607;14.0322;30;10;2025;18;0;30;10;2025;20;0
157;77;49.3088;14.1475;30;10;2025;18;0;30;10;2025;20;0
158;54;49.3088;14.1475;30;10;2025;18;0;30;10;2025;20;0
159;15;49.3088;14.1475;30;10;2025;18;0;30;10;2025;20;0
160;83;50.0755;14.4378;30;10;2025;18;0;30;10;2025;20;0
161;50;50.0755;14.4378;30;10;2025;18;0;30;10;2025;20;0
162;5;50.0755;14.4378;30;10;2025;18;0;30;10;2025;20;0
163;66;49.1951;16.6068;1;11;2025;18;0;1;11;2025;20;0
164;42;49.1951;16.6068;1;11;2025;18;0;1;11;2025;20;0
165;6;49.1951;16.6068;1;11;2025;18;0;1;11;2025;20;0
166;81;50.0281;15.2006;1;11;2025;17;45;1;11;2025;19;45
167;34;50.0281;15.2006;1;11;2025;17;45;1;11;2025;19;45
168;10;50.0281;15.2006;1;11;2025;17;45;1;11;2025;19;45
169;66;49.8209;18.2625;2;11;2025;17;30;2;11;2025;19;30
170;43;49.8209;18.2625;2;11;2025;17;30;2;11;2025;19;30
171;13;49.8209;18.2625;2;11;2025;17;30;2;11;2025;19;30
172;73;50.1861;15.0417;2;11;2025;15;0;2;11;2025;17;0
173;30;50.1861;15.0417;2;11;2025;15;0;2;11;2025;17;0
174;11;50.1861;15.0417;2;11;2025;15;0;2;11;2025;17;0
175;76;50.0343;15.7812;2;11;2025;17;30;2;11;2025;19;30
176;37;50.0343;15.7812;2;11;2025;17;30;2;11;2025;19;30
177;19;50.0343;15.7812;2;11;2025;17;30;2;11;2025;19;30
178;73;50.0755;14.4378;2;11;2025;20;0;2;11;2025;22;0
179;34;50.0755;14.4378;2;11;2025;20;0;2;11;2025;22;0
180;12;50.0755;14.4378;2;11;2025;20;0;2;11;2025;22;0
181;73;49.4719;17.1102;5;11;2025;18;0;5;11;2025;20;0
182;40;49.4719;17.1102;5;11;2025;18;0;5;11;2025;20;0
183;5;49.4719;17.1102;5;11;2025;18;0;5;11;2025;20;0
184;76;49.9391;17.9026;5;11;2025;18;0;5;11;2025;20;0
185;38;49.9391;17.9026;5;11;2025;18;0;5;11;2025;20;0
186;10;49.9391;17.9026;5;11;2025;18;0;5;11;2025;20;0
187;67;49.1439;15.003;5;11;2025;18;0;5;11;2025;20;0
188;52;49.1439;15.003;5;11;2025;18;0;5;11;2025;20;0
189;7;49.1439;15.003;5;11;2025;18;0;5;11;2025;20;0
190;83;50.6607;14.0322;6;11;2025;18;0;6;11;2025;20;0
191;50;50.6607;14.0322;6;11;2025;18;0;6;11;2025;20;0
192;15;50.6607;14.0322;6;11;2025;18;0;6;11;2025;20;0
193;79;49.3088;14.1475;6;11;2025;18;0;6;11;2025;20;0
194;45;49.3088;14.1475;6;11;2025;18;0;6;11;2025;20;0
195;11;49.3088;14.1475;6;11;2025;18;0;6;11;2025;20;0
196;77;50.0755;14.4378;6;11;2025;18;0;6;11;2025;20;0
197;32;50.0755;14.4378;6;11;2025;18;0;6;11;2025;20;0
198;6;50.0755;14.4378;6;11;2025;18;0;6;11;2025;20;0
199;68;50.1861;15.0417;8;11;2025;15;0;8;11;2025;17;0
200;47;50.1861;15.0417;8;11;2025;15;0;8;11;2025;17;0
201;15;50.1861;15.0417;8;11;2025;15;0;8;11;2025;17;0
202;71;50.0343;15.7812;8;11;2025;17;30;8;11;2025;19;30
203;37;50.0343;15.7812;8;11;2025;17;30;8;11;2025;19;30
204;7;50.0343;15.7812;8;11;2025;17;30;8;11;2025;19;30
205;73;50.0755;14.4378;8;11;2025;20;0;8;11;2025;22;0
206;53;50.0755;14.4378;8;11;2025;20;0;8;11;2025;22;0
207;6;50.0755;14.4378;8;11;2025;20;0;8;11;2025;22;0
208;67;49.1951;16.6068;9;11;2025;18;0;9;11;2025;20;0
209;35;49.1951;16.6068;9;11;2025;18;0;9;11;2025;20;0
210;9;49.1951;16.6068;9;11;2025;18;0;9;11;2025;20;0
211;73;50.0281;15.2006;9;11;2025;17;45;9;11;2025;19;45
212;42;50.0281;15.2006;9;11;2025;17;45;9;11;2025;19;45
213;5;50.0281;15.2006;9;11;2025;17;45;9;11;2025;19;45
214;81;49.8209;18.2625;10;11;2025;17;30;10;11;2025;19;30
215;39;49.8209;18.2625;10;11;2025;17;30;10;11;2025;19;30
216;12;49.8209;18.2625;10;11;2025;17;30;10;11;2025;19;30
217;83;49.1439;15.003;12;11;2025;18;0;12;11;2025;20;0
218;40;49.1439;15.003;12;11;2025;18;0;12;11;2025;20;0
219;7;49.1439;15.003;12;11;2025;18;0;12;11;2025;20;0
220;72;49.4719;17.1102;12;11;2025;18;0;12;11;2025;20;0
221;33;49.4719;17.1102;12;11;2025;18;0;12;11;2025;20;0
222;10;49.4719;17.1102;12;11;2025;18;0;12;11;2025;20;0
223;84;49.9391;17.9026;12;11;2025;18;0;12;11;2025;20;0
224;40;49.9391;17.9026;12;11;2025;18;0;12;11;2025;20;0
225;8;49.9391;17.9026;12;11;2025;18;0;12;11;2025;20;0
226;66;50.6607;14.0322;13;11;2025;18;0;13;11;2025;20;0
227;46;50.6607;14.0322;13;11;2025;18;0;13;11;2025;20;0
228;15;50.6607;14.0322;13;11;2025;18;0;13;11;2025;20;0
229;72;49.3088;14.1475;13;11;2025;18;0;13;11;2025;20;0
230;50;49.3088;14.1475;13;11;2025;18;0;13;11;2025;20;0
231;13;49.3088;14.1475;13;11;2025;18;0;13;11;2025;20;0
232;83;50.0755;14.4378;13;11;2025;18;0;13;11;2025;20;0
233;42;50.0755;14.4378;13;11;2025;18;0;13;11;2025;20;0
234;8;50.0755;14.4378;13;11;2025;18;0;13;11;2025;20;0
235;77;49.8209;18.2625;29;11;2025;17;30;29;11;2025;19;30
236;41;49.8209;18.2625;29;11;2025;17;30;29;11;2025;19;30
237;18;49.8209;18.2625;29;11;2025;17;30;29;11;2025;19;30
238;74;49.1951;16.6068;29;11;2025;18;0;29;11;2025;20;0
239;42;49.1951;16.6068;29;11;2025;18;0;29;11;2025;20;0
240;5;49.1951;16.6068;29;11;2025;18;0;29;11;2025;20;0
241;65;50.0281;15.2006;29;11;2025;17;45;29;11;2025;19;45
242;42;50.0281;15.2006;29;11;2025;17;45;29;11;2025;19;45
243;13;50.0281;15.2006;29;11;2025;17;45;29;11;2025;19;45
244;81;50.1861;15.0417;30;11;2025;15;0;30;11;2025;17;0
245;48;50.1861;15.0417;30;11;2025;15;0;30;11;2025;17;0
246;12;50.1861;15.0417;30;11;2025;15;0;30;11;2025;17;0
247;74;50.0343;15.7812;30;11;2025;17;30;30;11;2025;19;30
248;36;50.0343;15.7812;30;11;2025;17;30;30;11;2025;19;30
249;16;50.0343;15.7812;30;11;2025;17;30;30;11;2025;19;30
250;84;50.0755;14.4378;30;11;2025;20;0;30;11;2025;22;0
251;48;50.0755;14.4378;30;11;2025;20;0;30;11;2025;22;0
252;8;50.0755;14.4378;30;11;2025;20;0;30;11;2025;22;0
253;71;49.4719;17.1102;3;12;2025;18;0;3;12;2025;20;0
254;47;49.4719;17.1102;3;12;2025;18;0;3;12;2025;20;0
255;6;49.4719;17.1102;3;12;2025;18;0;3;12;2025;20;0
256;66;49.9391;17.9026;3;12;2025;18;0;3;12;2025;20;0
257;48;49.9391;17.9026;3;12;2025;18;0;3;12;2025;20;0
258;11;49.9391;17.9026;3;12;2025;18;0;3;12;2025;20;0
259;69;49.1439;15.003;3;12;2025;18;0;3;12;2025;20;0
260;53;49.1439;15.003;3;12;2025;18;0;3;12;2025;20;0
261;17;49.1439;15.003;3;12;2025;18;0;3;12;2025;20;0
262;65;50.6607;14.0322;4;12;2025;18;0;4;12;2025;20;0
263;36;50.6607;14.0322;4;12;2025;18;0;4;12;2025;20;0
264;12;50.6607;14.0322;4;12;2025;18;0;4;12;2025;20;0
265;79;49.3088;14.1475;4;12;2025;18;0;4;12;2025;20;0
266;44;49.3088;14.1475;4;12;2025;18;0;4;12;2025;20;0
267;15;49.3088;14.1475;4;12;2025;18;0;4;12;2025;20;0
268;70;50.0755;14.4378;4;12;2025;18;0;4;12;2025;20;0
269;32;50.0755;14.4378;4;12;2025;18;0;4;12;2025;20;0
270;11;50.0755;14.4378;4;12;2025;18;0;4;12;2025;20;0
271;84;50.1861;15.0417;6;12;2025;15;0;6;12;2025;17;0
272;43;50.1861;15.0417;6;12;2025;15;0;6;12;2025;17;0
273;13;50.1861;15.0417;6;12;2025;15;0;6;12;2025;17;0
274;80;50.0343;15.7812;6;12;2025;17;30;6;12;2025;19;30
275;42;50.0343;15.7812;6;12;2025;17;30;6;12;2025;19;30
276;19;50.0343;15.7812;6;12;2025;17;30;6;12;2025;19;30
277;78;50.0755;14.4378;6;12;2025;20;0;6;12;2025;22;0
278;32;50.0755;14.4378;6;12;2025;20;0;6;12;2025;22;0
279;10;50.0755;14.4378;6;12;2025;20;0;6;12;2025;22;0
280;75;49.1951;16.6068;7;12;2025;18;0;7;12;2025;20;0
281;47;49.1951;16.6068;7;12;2025;18;0;7;12;2025;20;0
282;6;49.1951;16.6068;7;12;2025;18;0;7;12;2025;20;0
283;77;50.0281;15.2006;7;12;2025;17;45;7;12;2025;19;45
284;53;50.0281;15.2006;7;12;2025;17;45;7;12;2025;19;45
285;14;50.0281;15.2006;7;12;2025;17;45;7;12;2025;19;45
286;77;49.8209;18.2625;8;12;2025;17;30;8;12;2025;19;30
287;49;49.8209;18.2625;8;12;2025;17;30;8;12;2025;19;30
288;10;49.8209;18.2625;8;12;2025;17;30;8;12;2025;19;30
289;75;49.1439;15.003;10;12;2025;18;0;10;12;2025;20;0
290;49;49.1439;15.003;10;12;2025;18;0;10;12;2025;20;0
291;8;49.1439;15.003;10;12;2025;18;0;10;12;2025;20;0
292;76;49.4719;17.1102;10;12;2025;18;0;10;12;2025;20;0
293;50;49.4719;17.1102;10;12;2025;18;0;10;12;2025;20;0
294;5;49.4719;17.1102;10;12;2025;18;0;10;12;2025;20;0
295;66;49.9391;17.9026;10;12;2025;18;0;10;12;2025;20;0
296;48;49.9391;17.9026;10;12;2025;18;0;10;12;2025;20;0
297;12;49.9391;17.9026;10;12;2025;18;0;10;12;2025;20;0
298;75;50.6607;14.0322;11;12;2025;18;0;11;12;2025;20;0
299;51;50.6607;14.0322;11;12;2025;18;0;11;12;2025;20;0
300;14;50.6607;14.0322;11;12;2025;18;0;11;12;2025;20;0
301;84;49.3088;14.1475;11;12;2025;18;0;11;12;2025;20;0
302;38;49.3088;14.1475;11;12;2025;18;0;11;12;2025;20;0
303;13;49.3088;14.1475;11;12;2025;18;0;11;12;2025;20;0
304;79;50.0755;14.4378;11;12;2025;18;0;11;12;2025;20;0
305;48;50.0755;14.4378;11;12;2025;18;0;11;12;2025;20;0
306;13;50.0755;14.4378;11;12;2025;18;0;11;12;2025;20;0
307;80;49.8209;18.2625;13;12;2025;17;30;13;12;2025;19;30
308;42;49.8209;18.2625;13;12;2025;17;30;13;12;2025;19;30
309;8;49.8209;18.2625;13;12;2025;17;30;13;12;2025;19;30
310;69;49.1951;16.6068;13;12;2025;18;0;13;12;2025;20;0
311;37;49.1951;16.6068;13;12;2025;18;0;13;12;2025;20;0
312;18;49.1951;16.6068;13;12;2025;18;0;13;12;2025;20;0
313;67;50.0281;15.2006;13;12;2025;17;45;13;12;2025;19;45
314;40;50.0281;15.2006;13;12;2025;17;45;13;12;2025;19;45
315;10;50.0281;15.2006;13;12;2025;17;45;13;12;2025;19;45
316;82;50.1861;15.0417;14;12;2025;15;0;14;12;2025;17;0
317;31;50.1861;15.0417;14;12;2025;15;0;14;12;2025;17;0
318;12;50.1861;15.0417;14;12;2025;15;0;14;12;2025;17;0
319;81;50.0343;15.7812;14;12;2025;17;30;14;12;2025;19;30
320;51;50.0343;15.7812;14;12;2025;17;30;14;12;2025;19;30
321;7;50.0343;15.7812;14;12;2025;17;30;14;12;2025;19;30
322;82;50.0755;14.4378;14;12;2025;20;0;14;12;2025;22;0
323;44;50.0755;14.4378;14;12;2025;20;0;14;12;2025;22;0
324;11;50.0755;14.4378;14;12;2025;20;0;14;12;2025;22;0
325;71;49.4719;17.1102;20;12;2025;18;0;20;12;2025;20;0
326;38;49.4719;17.1102;20;12;2025;18;0;20;12;2025;20;0
327;15;49.4719;17.1102;20;12;2025;18;0;20;12;2025;20;0
328;75;49.9391;17.9026;20;12;2025;18;0;20;12;2025;20;0
329;52;49.9391;17.9026;20;12;2025;18;0;20;12;2025;20;0
330;13;49.9391;17.9026;20;12;2025;18;0;20;12;2025;20;0
331;70;49.1439;15.003;20;12;2025;18;0;20;12;2025;20;0
332;50;49.1439;15.003;20;12;2025;18;0;20;12;2025;20;0
333;11;49.1439;15.003;20;12;2025;18;0;20;12;2025;20;0
334;76;50.6607;14.0322;21;12;2025;18;0;21;12;2025;20;0
335;37;50.6607;14.0322;21;12;2025;18;0;21;12;2025;20;0
336;7;50.6607;14.0322;21;12;2025;18;0;21;12;2025;20;0
337;80;49.3088;14.1475;21;12;2025;18;0;21;12;2025;20;0
338;52;49.3088;14.1475;21;12;2025;18;0;21;12;2025;20;0
339;16;49.3088;14.1475;21;12;2025;18;0;21;12;2025;20;0
340;75;50.0755;14.4378;21;12;2025;18;0;21;12;2025;20;0
341;51;50.0755;14.4378;21;12;2025;18;0;21;12;2025;20;0
342;9;50.0755;14.4378;21;12;2025;18;0;21;12;2025;20;0
343;84;49.1951;16.6068;27;12;2025;18;0;27;12;2025;20;0
344;32;49.1951;16.6068;27;12;2025;18;0;27;12;2025;20;0
345;12;49.1951;16.6068;27;12;2025;18;0;27;12;2025;20;0
346;77;50.0281;15.2006;27;12;2025;17;45;27;12;2025;19;45
347;44;50.0281;15.2006;27;12;2025;17;45;27;12;2025;19;45
348;18;50.0281;15.2006;27;12;2025;17;45;27;12;2025;19;45
349;84;49.8209;18.2625;28;12;2025;17;30;28;12;2025;19;30
350;54;49.8209;18.2625;28;12;2025;17;30;28;12;2025;19;30
351;19;49.8209;18.2625;28;12;2025;17;30;28;12;2025;19;30
352;79;50.1861;15.0417;28;12;2025;15;0;28;12;2025;17;0
353;41;50.1861;15.0417;28;12;2025;15;0;28;12;2025;17;0
354;15;50.1861;15.0417;28;12;2025;15;0;28;12;2025;17;0
355;66;50.0343;15.7812;28;12;2025;17;30;28;12;2025;19;30
356;39;50.0343;15.7812;28;12;2025;17;30;28;12;2025;19;30
357;17;50.0343;15.7812;28;12;2025;17;30;28;12;2025;19;30
358;79;50.0755;14.4378;28;12;2025;20;0;28;12;2025;22;0
359;36;50.0755;14.4378;28;12;2025;20;0;28;12;2025;22;0
360;13;50.0755;14.4378;28;12;2025;20;0;28;12;2025;22;0
361;70;49.4719;17.1102;30;12;2025;18;0;30;12;2025;20;0
362;41;49.4719;17.1102;30;12;2025;18;0;30;12;2025;20;0
363;10;49.4719;17.1102;30;12;2025;18;0;30;12;2025;20;0
364;80;49.9391;17.9026;30;12;2025;18;0;30;12;2025;20;0
365;36;49.9391;17.9026;30;12;2025;18;0;30;12;2025;20;0
366;7;49.9391;17.9026;30;12;2025;18;0;30;12;2025;20;0
367;70;49.1439;15.003;30;12;2025;18;0;30;12;2025;20;0
368;34;49.1439;15.003;30;12;2025;18;0;30;12;2025;20;0
369;7;49.1439;15.003;30;12;2025;18;0;30;12;2025;20;0
370;70;50.6607;14.0322;3;1;2026;18;0;3;1;2026;20;0
371;34;50.6607;14.0322;3;1;2026;18;0;3;1;2026;20;0
372;14;50.6607;14.0322;3;1;2026;18;0;3;1;2026;20;0
373;80;49.3088;14.1475;3;1;2026;18;0;3;1;2026;20;0
374;34;49.3088;14.1475;3;1;2026;18;0;3;1;2026;20;0
375;5;49.3088;14.1475;3;1;2026;18;0;3;1;2026;20;0
376;82;50.0755;14.4378;3;1;2026;18;0;3;1;2026;20;0
377;36;50.0755;14.4378;3;1;2026;18;0;3;1;2026;20;0
378;14;50.0755;14.4378;3;1;2026;18;0;3;1;2026;20;0
379;76;49.8209;18.2625;10;1;2026;17;30;10;1;2026;19;30
380;47;49.8209;18.2625;10;1;2026;17;30;10;1;2026;19;30
381;5;49.8209;18.2625;10;1;2026;17;30;10;1;2026;19;30
382;73;49.1951;16.6068;10;1;2026;18;0;10;1;2026;20;0
383;33;49.1951;16.6068;10;1;2026;18;0;10;1;2026;20;0
384;19;49.1951;16.6068;10;1;2026;18;0;10;1;2026;20;0
385;68;50.0281;15.2006;10;1;2026;17;45;10;1;2026;19;45
