Id;RequiredRank;Lat;Lon;StartDay;StartMonth;StartYear;StartHour;StartMinute;EndDay;EndMonth;EndYear;EndHour;EndMinute
29;54;50.1861;15.0417;1;10;2025;18;30;1;10;2025;20;30
30;17;50.1861;15.0417;1;10;2025;18;30;1;10;2025;20;30
31;75;49.1951;16.6068;2;10;2025;18;0;2;10;2025;20;0
32;32;49.1951;16.6068;2;10;2025;18;0;2;10;2025;20;0
33;11;49.1951;16.6068;2;10;2025;18;0;2;10;2025;20;0
34;68;50.0281;15.2006;2;10;2025;17;45;2;10;2025;19;45
35;42;50.0281;15.2006;2;10;2025;17;45;2;10;2025;19;45
36;15;50.0281;15.2006;2;10;2025;17;45;2;10;2025;19;45
37;82;50.0755;14.4378;4;10;2025;18;0;4;10;2025;20;0
38;41;50.0755;14.4378;4;10;2025;18;0;4;10;2025;20;0
39;11;50.0755;14.4378;4;10;2025;18;0;4;10;2025;20;0
40;65;50.6607;14.0322;4;10;2025;18;0;4;10;2025;20;0
41;37;50.6607;14.0322;4;10;2025;18;0;4;10;2025;20;0
42;12;50.6607;14.0322;4;10;2025;18;0;4;10;2025;20;0
43;77;49.3088;14.1475;4;10;2025;18;0;4;10;2025;20;0
44;38;49.3088;14.1475;4;10;2025;18;0;4;10;2025;20;0
45;6;49.3088;14.1475;4;10;2025;18;0;4;10;2025;20;0
46;82;49.1439;15.003;5;10;2025;18;0;5;10;2025;20;0
47;44;49.1439;15.003;5;10;2025;18;0;5;10;2025;20;0
48;12;49.1439;15.003;5;10;2025;18;0;5;10;2025;20;0
49;84;49.4719;17.1102;5;10;2025;18;0;5;10;2025;20;0
50;37;49.4719;17.1102;5;10;2025;18;0;5;10;2025;20;0
51;13;49.4719;17.1102;5;10;2025;18;0;5;10;2025;20;0
52;69;49.9391;17.9026;5;10;2025;18;0;5;10;2025;20;0
53;44;49.9391;17.9026;5;10;2025;18;0;5;10;2025;20;0
54;14;49.9391;17.9026;5;10;2025;18;0;5;10;2025;20;0
55;66;49.8209;18.2625;11;10;2025;17;30;11;10;2025;19;30
56;39;49.8209;18.2625;11;10;2025;17;30;11;10;2025;19;30
57;12;49.8209;18.2625;11;10;2025;17;30;11;10;2025;19;30
58;81;49.1951;16.6068;11;10;2025;18;0;11;10;2025;20;0
59;43;49.1951;16.6068;11;10;2025;18;0;11;10;2025;20;0
60;16;49.1951;16.6068;11;10;2025;18;0;11;10;2025;20;0
61;66;50.0281;15.2006;11;10;2025;17;45;11;10;2025;19;45
62;30;50.0281;15.2006;11;10;2025;17;45;11;10;2025;19;45
63;14;50.0281;15.2006;11;10;2025;17;45;11;10;2025;19;45
64;84;50.1861;15.0417;12;10;2025;15;0;12;10;2025;17;0
65;54;50.1861;15.0417;12;10;2025;15;0;12;10;2025;17;0
66;8;50.1861;15.0417;12;10;2025;15;0;12;10;2025;17;0
67;84;50.0343;15.7812;12;10;2025;17;30;12;10;2025;19;30
68;31;50.0343;15.7812;12;10;2025;17;30;12;10;2025;19;30
69;6;50.0343;15.7812;12;10;2025;17;30;12;10;2025;19;30
70;69;50.0755;14.4378;12;10;2025;20;0;12;10;2025;22;0
71;41;50.0755;14.4378;12;10;2025;20;0;12;10;2025;22;0
72;7;50.0755;14.4378;12;10;2025;20;0;12;10;2025;22;0
73;66;49.4719;17.1102;15;10;2025;18;0;15;10;2025;20;0
74;36;49.4719;17.1102;15;10;2025;18;0;15;10;2025;20;0
75;16;49.4719;17.1102;15;10;2025;18;0;15;10;2025;20;0
76;84;49.9391;17.9026;15;10;2025;18;0;15;10;2025;20;0
77;54;49.9391;17.9026;15;10;2025;18;0;15;10;2025;20;0
78;16;49.9391;17.9026;15;10;2025;18;0;15;10;2025;20;0
79;75;49.1439;15.003;15;10;2025;18;0;15;10;2025;20;0
80;52;49.1439;15.003;15;10;2025;18;0;15;10;2025;20;0
81;5;49.1439;15.003;15;10;2025;18;0;15;10;2025;20;0
82;81;49.3088;14.1475;16;10;2025;18;0;16;10;2025;20;0
83;53;49.3088;14.1475;16;10;2025;18;0;16;10;2025;20;0
84;8;49.3088;14.1475;16;10;2025;18;0;16;10;2025;20;0
85;65;50.0755;14.4378;16;10;2025;18;0;16;10;2025;20;0
86;36;50.0755;14.4378;16;10;2025;18;0;16;10;2025;20;0
87;6;50.0755;14.4378;16;10;2025;18;0;16;10;2025;20;0
88;81;50.6607;14.0322;16;10;2025;18;0;16;10;2025;20;0
89;51;50.6607;14.0322;16;10;2025;18;0;16;10;2025;20;0
90;6;50.6607;14.0322;16;10;2025;18;0;16;10;2025;20;0
91;73;50.1861;15.0417;18;10;2025;15;0;18;10;2025;17;0
92;51;50.1861;15.0417;18;10;2025;15;0;18;10;2025;17;0
93;10;50.1861;15.0417;18;10;2025;15;0;18;10;2025;17;0
94;72;50.0343;15.7812;18;10;2025;17;30;18;10;2025;19;30
95;31;50.0343;15.7812;18;10;2025;17;30;18;10;2025;19;30
96;13;50.0343;15.7812;18;10;2025;17;30;18;10;2025;19;30
97;78;50.0755;14.4378;18;10;2025;20;0;18;10;2025;22;0
98;46;50.0755;14.4378;18;10;2025;20;0;18;10;2025;22;0
99;15;50.0755;14.4378;18;10;2025;20;0;18;10;2025;22;0
100;74;49.1951;16.6068;18;10;2025;18;0;18;10;2025;20;0
101;48;49.1951;16.6068;18;10;2025;18;0;18;10;2025;20;0
102;19;49.1951;16.6068;18;10;2025;18;0;18;10;2025;20;0
103;71;50.0281;15.2006;18;10;2025;17;45;18;10;2025;19;45
104;37;50.0281;15.2006;18;10;2025;17;45;18;10;2025;19;45
105;17;50.0281;15.2006;18;10;2025;17;45;18;10;2025;19;45
106;79;49.8209;18.2625;19;10;2025;17;30;19;10;2025;19;30
107;44;49.8209;18.2625;19;10;2025;17;30;19;10;2025;19;30
108;10;49.8209;18.2625;19;10;2025;17;30;19;10;2025;19;30
109;78;49.9391;17.9026;22;10;2025;18;0;22;10;2025;20;0
110;42;49.9391;17.9026;22;10;2025;18;0;22;10;2025;20;0
111;5;49.9391;17.9026;22;10;2025;18;0;22;10;2025;20;0
112;66;49.4719;17.1102;22;10;2025;18;0;22;10;2025;20;0
113;36;49.4719;17.1102;22;10;2025;18;0;22;10;2025;20;0
114;18;49.4719;17.1102;22;10;2025;18;0;22;10;2025;20;0
115;65;49.1439;15.003;22;10;2025;18;0;22;10;2025;20;0
116;50;49.1439;15.003;22;10;2025;18;0;22;10;2025;20;0
117;11;49.1439;15.003;22;10;2025;18;0;22;10;2025;20;0
118;75;50.6607;14.0322;23;10;2025;18;0;23;10;2025;20;0
119;46;50.6607;14.0322;23;10;2025;18;0;23;10;2025;20;0
120;15;50.6607;14.0322;23;10;2025;18;0;23;10;2025;20;0
121;65;49.3088;14.1475;23;10;2025;18;0;23;10;2025;20;0
122;46;49.3088;14.1475;23;10;2025;18;0;23;10;2025;20;0
123;18;49.3088;14.1475;23;10;2025;18;0;23;10;2025;20;0
124;82;50.0755;14.4378;23;10;2025;18;0;23;10;2025;20;0
125;33;50.0755;14.4378;23;10;2025;18;0;23;10;2025;20;0
126;17;50.0755;14.4378;23;10;2025;18;0;23;10;2025;20;0
127;71;50.1861;15.0417;25;10;2025;15;0;25;10;2025;17;0
128;47;50.1861;15.0417;25;10;2025;15;0;25;10;2025;17;0
129;7;50.1861;15.0417;25;10;2025;15;0;25;10;2025;17;0
130;74;50.0343;15.7812;25;10;2025;17;30;25;10;2025;19;30
131;33;50.0343;15.7812;25;10;2025;17;30;25;10;2025;19;30
132;9;50.0343;15.7812;25;10;2025;17;30;25;10;2025;19;30
133;82;50.0755;14.4378;25;10;2025;20;0;25;10;2025;22;0
134;52;50.0755;14.4378;25;10;2025;20;0;25;10;2025;22;0
135;5;50.0755;14.4378;25;10;2025;20;0;25;10;2025;22;0
136;80;49.1951;16.6068;26;10;2025;18;0;26;10;2025;20;0
137;47;49.1951;16.6068;26;10;2025;18;0;26;10;2025;20;0
138;5;49.1951;16.6068;26;10;2025;18;0;26;10;2025;20;0
139;73;50.0281;15.2006;26;10;2025;17;45;26;10;2025;19;45
140;33;50.0281;15.2006;26;10;2025;17;45;26;10;2025;19;45
141;11;50.0281;15.2006;26;10;2025;17;45;26;10;2025;19;45
142;81;49.8209;18.2625;27;10;2025;17;30;27;10;2025;19;30
143;44;49.8209;18.2625;27;10;2025;17;30;27;10;2025;19;30
144;13;49.8209;18.2625;27;10;2025;17;30;27;10;2025;19;30
145;74;49.1439;15.003;29;10;2025;18;0;29;10;2025;20;0
146;34;49.1439;15.003;29;10;2025;18;0;29;10;2025;20;0
147;9;49.1439;15.003;29;10;2025;18;0;29;10;2025;20;0
148;79;49.4719;17.1102;29;10;2025;18;0;29;10;2025;20;0
149;53;49.4719;17.1102;29;10;2025;18;0;29;10;2025;20;0
150;6;49.4719;17.1102;29;10;2025;18;0;29;10;2025;20;0
151;68;49.9391;17.9026;29;10;2025;18;0;29;10;2025;20;0
152;39;49.9391;17.9026;29;10;2025;18;0;29;10;2025;20;0
153;12;49.9391;17.9026;29;10;2025;18;0;29;10;2025;20;0
154;73;50.6607;14.0322;30;10;2025;18;0;30;10;2025;20;0
155;46;50.6607;14.0322;30;10;2025;18;0;30;10;2025;20;0
156;11;50.6607;14.0322;30;10;2025;18;0;30;10;2025;20;0
157;79;49.3088;14.1475;30;10;2025;18;0;30;10;2025;20;0
158;33;49.3088;14.1475;30;10;2025;18;0;30;10;2025;20;0
159;11;49.3088;14.1475;30;10;2025;18;0;30;10;2025;20;0
160;83;50.0755;14.4378;30;10;2025;18;0;30;10;2025;20;0
161;40;50.0755;14.4378;30;10;2025;18;0;30;10;2025;20;0
162;17;50.0755;14.4378;30;10;2025;18;0;30;10;2025;20;0
163;70;49.1951;16.6068;1;11;2025;18;0;1;11;2025;20;0
164;54;49.1951;16.6068;1;11;2025;18;0;1;11;2025;20;0
165;14;49.1951;16.6068;1;11;2025;18;0;1;11;2025;20;0
166;69;50.0281;15.2006;1;11;2025;17;45;1;11;2025;19;45
167;38;50.0281;15.2006;1;11;2025;17;45;1;11;2025;19;45
168;17;50.0281;15.2006;1;11;2025;17;45;1;11;2025;19;45
169;71;49.8209;18.2625;2;11;2025;17;30;2;11;2025;19;30
170;35;49.8209;18.2625;2;11;2025;17;30;2;11;2025;19;30
171;18;49.8209;18.2625;2;11;2025;17;30;2;11;2025;19;30
172;75;50.1861;15.0417;2;11;2025;15;0;2;11;2025;17;0
173;46;50.1861;15.0417;2;11;2025;15;0;2;11;2025;17;0
174;18;50.1861;15.0417;2;11;2025;15;0;2;11;2025;17;0
175;67;50.0343;15.7812;2;11;2025;17;30;2;11;2025;19;30
176;39;50.0343;15.7812;2;11;2025;17;30;2;11;2025;19;30
177;11;50.0343;15.7812;2;11;2025;17;30;2;11;2025;19;30
178;74;50.0755;14.4378;2;11;2025;20;0;2;11;2025;22;0
179;33;50.0755;14.4378;2;11;2025;20;0;2;11;2025;22;0
180;18;50.0755;14.4378;2;11;2025;20;0;2;11;2025;22;0
181;71;49.4719;17.1102;5;11;2025;18;0;5;11;2025;20;0
182;50;49.4719;17.1102;5;11;2025;18;0;5;11;2025;20;0
183;18;49.4719;17.1102;5;11;2025;18;0;5;11;2025;20;0
184;68;49.9391;17.9026;5;11;2025;18;0;5;11;2025;20;0
185;49;49.9391;17.9026;5;11;2025;18;0;5;11;2025;20;0
186;16;49.9391;17.9026;5;11;2025;18;0;5;11;2025;20;0
187;78;49.1439;15.003;5;11;2025;18;0;5;11;2025;20;0
188;32;49.1439;15.003;5;11;2025;18;0;5;11;2025;20;0
189;13;49.1439;15.003;5;11;2025;18;0;5;11;2025;20;0
190;75;50.6607;14.0322;6;11;2025;18;0;6;11;2025;20;0
191;33;50.6607;14.0322;6;11;2025;18;0;6;11;2025;20;0
192;19;50.6607;14.0322;6;11;2025;18;0;6;11;2025;20;0
193;68;49.3088;14.1475;6;11;2025;18;0;6;11;2025;20;0
194;41;49.3088;14.1475;6;11;2025;18;0;6;11;2025;20;0
195;10;49.3088;14.1475;6;11;2025;18;0;6;11;2025;20;0
196;75;50.0755;14.4378;6;11;2025;18;0;6;11;2025;20;0
197;31;50.0755;14.4378;6;11;2025;18;0;6;11;2025;20;0
198;14;50.0755;14.4378;6;11;2025;18;0;6;11;2025;20;0
199;78;50.1861;15.0417;8;11;2025;15;0;8;11;2025;17;0
200;51;50.1861;15.0417;8;11;2025;15;0;8;11;2025;17;0
201;6;50.1861;15.0417;8;11;2025;15;0;8;11;2025;17;0
202;74;50.0343;15.7812;8;11;2025;17;30;8;11;2025;19;30
203;41;50.0343;15.7812;8;11;2025;17;30;8;11;2025;19;30
204;10;50.0343;15.7812;8;11;2025;17;30;8;11;2025;19;30
205;78;50.0755;14.4378;8;11;2025;20;0;8;11;2025;22;0
206;40;50.0755;14.4378;8;11;2025;20;0;8;11;2025;22;0
207;10;50.0755;14.4378;8;11;2025;20;0;8;11;2025;22;0
208;71;49.1951;16.6068;9;11;2025;18;0;9;11;2025;20;0
209;40;49.1951;16.6068;9;11;2025;18;0;9;11;2025;20;0
210;6;49.1951;16.6068;9;11;2025;18;0;9;11;2025;20;0
211;69;50.0281;15.2006;9;11;2025;17;45;9;11;2025;19;45
212;49;50.0281;15.2006;9;11;2025;17;45;9;11;2025;19;45
213;7;50.0281;15.2006;9;11;2025;17;45;9;11;2025;19;45
214;75;49.8209;18.2625;10;11;2025;17;30;10;11;2025;19;30
215;30;49.8209;18.2625;10;11;2025;17;30;10;11;2025;19;30
216;15;49.8209;18.2625;10;11;2025;17;30;10;11;2025;19;30
217;75;49.1439;15.003;12;11;2025;18;0;12;11;2025;20;0
218;53;49.1439;15.003;12;11;2025;18;0;12;11;2025;20;0
219;17;49.1439;15.003;12;11;2025;18;0;12;11;2025;20;0
220;66;49.4719;17.1102;12;11;2025;18;0;12;11;2025;20;0
221;45;49.4719;17.1102;12;11;2025;18;0;12;11;2025;20;0
222;13;49.4719;17.1102;12;11;2025;18;0;12;11;2025;20;0
223;73;49.9391;17.9026;12;11;2025;18;0;12;11;2025;20;0
224;44;49.9391;17.9026;12;11;2025;18;0;12;11;2025;20;0
225;18;49.9391;17.9026;12;11;2025;18;0;12;11;2025;20;0
226;82;50.6607;14.0322;13;11;2025;18;0;13;11;2025;20;0
227;33;50.6607;14.0322;13;11;2025;18;0;13;11;2025;20;0
228;12;50.6607;14.0322;13;11;2025;18;0;13;11;2025;20;0
229;67;49.3088;14.1475;13;11;2025;18;0;13;11;2025;20;0
230;45;49.3088;14.1475;13;11;2025;18;0;13;11;2025;20;0
231;14;49.3088;14.1475;13;11;2025;18;0;13;11;2025;20;0
232;77;50.0755;14.4378;13;11;2025;18;0;13;11;2025;20;0
233;50;50.0755;14.4378;13;11;2025;18;0;13;11;2025;20;0
234;16;50.0755;14.4378;13;11;2025;18;0;13;11;2025;20;0
235;71;49.8209;18.2625;29;11;2025;17;30;29;11;2025;19;30
236;39;49.8209;18.2625;29;11;2025;17;30;29;11;2025;19;30
237;9;49.8209;18.2625;29;11;2025;17;30;29;11;2025;19;30
238;69;49.1951;16.6068;29;11;2025;18;0;29;11;2025;20;0
239;39;49.1951;16.6068;29;11;2025;18;0;29;11;2025;20;0
240;6;49.1951;16.6068;29;11;2025;18;0;29;11;2025;20;0
241;72;50.0281;15.2006;29;11;2025;17;45;29;11;2025;19;45
242;42;50.0281;15.2006;29;11;2025;17;45;29;11;2025;19;45
243;7;50.0281;15.2006;29;11;2025;17;45;29;11;2025;19;45
244;72;50.1861;15.0417;30;11;2025;15;0;30;11;2025;17;0
245;39;50.1861;15.0417;30;11;2025;15;0;30;11;2025;17;0
246;17;50.1861;15.0417;30;11;2025;15;0;30;11;2025;17;0
247;70;50.0343;15.7812;30;11;2025;17;30;30;11;2025;19;30
248;50;50.0343;15.7812;30;11;2025;17;30;30;11;2025;19;30
249;19;50.0343;15.7812;30;11;2025;17;30;30;11;2025;19;30
250;72;50.0755;14.4378;30;11;2025;20;0;30;11;2025;22;0
251;49;50.0755;14.4378;30;11;2025;20;0;30;11;2025;22;0
252;8;50.0755;14.4378;30;11;2025;20;0;30;11;2025;22;0
253;74;49.4719;17.1102;3;12;2025;18;0;3;12;2025;20;0
254;44;49.4719;17.1102;3;12;2025;18;0;3;12;2025;20;0
255;15;49.4719;17.1102;3;12;2025;18;0;3;12;2025;20;0
256;81;49.9391;17.9026;3;12;2025;18;0;3;12;2025;20;0
257;35;49.9391;17.9026;3;12;2025;18;0;3;12;2025;20;0
258;12;49.9391;17.9026;3;12;2025;18;0;3;12;2025;20;0
259;78;49.1439;15.003;3;12;2025;18;0;3;12;2025;20;0
260;43;49.1439;15.003;3;12;2025;18;0;3;12;2025;20;0
261;6;49.1439;15.003;3;12;2025;18;0;3;12;2025;20;0
262;65;50.6607;14.0322;4;12;2025;18;0;4;12;2025;20;0
263;43;50.6607;14.0322;4;12;2025;18;0;4;12;2025;20;0
264;15;50.6607;14.0322;4;12;2025;18;0;4;12;2025;20;0
265;67;49.3088;14.1475;4;12;2025;18;0;4;12;2025;20;0
266;38;49.3088;14.1475;4;12;2025;18;0;4;12;2025;20;0
267;13;49.3088;14.1475;4;12;2025;18;0;4;12;2025;20;0
268;67;50.0755;14.4378;4;12;2025;18;0;4;12;2025;20;0
269;50;50.0755;14.4378;4;12;2025;18;0;4;12;2025;20;0
270;19;50.0755;14.4378;4;12;2025;18;0;4;12;2025;20;0
271;65;50.1861;15.0417;6;12;2025;15;0;6;12;2025;17;0
272;45;50.1861;15.0417;6;12;2025;15;0;6;12;2025;17;0
273;16;50.1861;15.0417;6;12;2025;15;0;6;12;2025;17;0
274;65;50.0343;15.7812;6;12;2025;17;30;6;12;2025;19;30
275;33;50.0343;15.7812;6;12;2025;17;30;6;12;2025;19;30
276;18;50.0343;15.7812;6;12;2025;17;30;6;12;2025;19;30
277;73;50.0755;14.4378;6;12;2025;20;0;6;12;2025;22;0
278;52;50.0755;14.4378;6;12;2025;20;0;6;12;2025;22;0
279;12;50.0755;14.4378;6;12;2025;20;0;6;12;2025;22;0
280;82;49.1951;16.6068;7;12;2025;18;0;7;12;2025;20;0
281;35;49.1951;16.6068;7;12;2025;18;0;7;12;2025;20;0
282;7;49.1951;16.6068;7;12;2025;18;0;7;12;2025;20;0
283;70;50.0281;15.2006;7;12;2025;17;45;7;12;2025;19;45
284;30;50.0281;15.2006;7;12;2025;17;45;7;12;2025;19;45
285;7;50.0281;15.2006;7;12;2025;17;45;7;12;2025;19;45
286;69;49.8209;18.2625;8;12;2025;17;30;8;12;2025;19;30
287;50;49.8209;18.2625;8;12;2025;17;30;8;12;2025;19;30
288;16;49.8209;18.2625;8;12;2025;17;30;8;12;2025;19;30
289;77;49.1439;15.003;10;12;2025;18;0;10;12;2025;20;0
290;48;49.1439;15.003;10;12;2025;18;0;10;12;2025;20;0
291;11;49.1439;15.003;10;12;2025;18;0;10;12;2025;20;0
292;68;49.4719;17.1102;10;12;2025;18;0;10;12;2025;20;0
293;37;49.4719;17.1102;10;12;2025;18;0;10;12;2025;20;0
294;10;49.4719;17.1102;10;12;2025;18;0;10;12;2025;20;0
295;77;49.9391;17.9026;10;12;2025;18;0;10;12;2025;20;0
296;48;49.9391;17.9026;10;12;2025;18;0;10;12;2025;20;0
297;19;49.9391;17.9026;10;12;2025;18;0;10;12;2025;20;0
298;68;50.6607;14.0322;11;12;2025;18;0;11;12;2025;20;0
299;44;50.6607;14.0322;11;12;2025;18;0;11;12;2025;20;0
300;15;50.6607;14.0322;11;12;2025;18;0;11;12;2025;20;0
301;67;49.3088;14.1475;11;12;2025;18;0;11;12;2025;20;0
302;44;49.3088;14.1475;11;12;2025;18;0;11;12;2025;20;0
303;6;49.3088;14.1475;11;12;2025;18;0;11;12;2025;20;0
304;79;50.0755;14.4378;11;12;2025;18;0;11;12;2025;20;0
305;49;50.0755;14.4378;11;12;2025;18;0;11;12;2025;20;0
306;12;50.0755;14.4378;11;12;2025;18;0;11;12;2025;20;0
307;76;49.8209;18.2625;13;12;2025;17;30;13;12;2025;19;30
308;31;49.8209;18.2625;13;12;2025;17;30;13;12;2025;19;30
309;6;49.8209;18.2625;13;12;2025;17;30;13;12;2025;19;30
310;80;49.1951;16.6068;13;12;2025;18;0;13;12;2025;20;0
311;50;49.1951;16.6068;13;12;2025;18;0;13;12;2025;20;0
312;6;49.1951;16.6068;13;12;2025;18;0;13;12;2025;20;0
313;84;50.0281;15.2006;13;12;2025;17;45;13;12;2025;19;45
314;50;50.0281;15.2006;13;12;2025;17;45;13;12;2025;19;45
315;17;50.0281;15.2006;13;12;2025;17;45;13;12;2025;19;45
316;80;50.1861;15.0417;14;12;2025;15;0;14;12;2025;17;0
317;38;50.1861;15.0417;14;12;2025;15;0;14;12;2025;17;0
318;9;50.1861;15.0417;14;12;2025;15;0;14;12;2025;17;0
319;77;50.0343;15.7812;14;12;2025;17;30;14;12;2025;19;30
320;40;50.0343;15.7812;14;12;2025;17;30;14;12;2025;19;30
321;17;50.0343;15.7812;14;12;2025;17;30;14;12;2025;19;30
322;79;50.0755;14.4378;14;12;2025;20;0;14;12;2025;22;0
323;48;50.0755;14.4378;14;12;2025;20;0;14;12;2025;22;0
324;8;50.0755;14.4378;14;12;2025;20;0;14;12;2025;22;0
325;73;49.4719;17.1102;20;12;2025;18;0;20;12;2025;20;0
326;34;49.4719;17.1102;20;12;2025;18;0;20;12;2025;20;0
327;17;49.4719;17.1102;20;12;2025;18;0;20;12;2025;20;0
328;83;49.9391;17.9026;20;12;2025;18;0;20;12;2025;20;0
329;39;49.9391;17.9026;20;12;2025;18;0;20;12;2025;20;0
330;9;49.9391;17.9026;20;12;2025;18;0;20;12;2025;20;0
331;67;49.1439;15.003;20;12;2025;18;0;20;12;2025;20;0
332;37;49.1439;15.003;20;12;2025;18;0;20;12;2025;20;0
333;18;49.1439;15.003;20;12;2025;18;0;20;12;2025;20;0
334;77;50.6607;14.0322;21;12;2025;18;0;21;12;2025;20;0
335;30;50.6607;14.0322;21;12;2025;18;0;21;12;2025;20;0
336;19;50.6607;14.0322;21;12;2025;18;0;21;12;2025;20;0
337;80;49.3088;14.1475;21;12;2025;18;0;21;12;2025;20;0
338;51;49.3088;14.1475;21;12;2025;18;0;21;12;2025;20;0
339;7;49.3088;14.1475;21;12;2025;18;0;21;12;2025;20;0
340;65;50.0755;14.4378;21;12;2025;18;0;21;12;2025;20;0
341;30;50.0755;14.4378;21;12;2025;18;0;21;12;2025;20;0
342;16;50.0755;14.4378;21;12;2025;18;0;21;12;2025;20;0
343;71;49.1951;16.6068;27;12;2025;18;0;27;12;2025;20;0
344;37;49.1951;16.6068;27;12;2025;18;0;27;12;2025;20;0
345;18;49.1951;16.6068;27;12;2025;18;0;27;12;2025;20;0
346;78;50.0281;15.2006;27;12;2025;17;45;27;12;2025;19;45
347;48;50.0281;15.2006;27;12;2025;17;45;27;12;2025;19;45
348;8;50.0281;15.2006;27;12;2025;17;45;27;12;2025;19;45
349;79;49.8209;18.2625;28;12;2025;17;30;28;12;2025;19;30
350;54;49.8209;18.2625;28;12;2025;17;30;28;12;2025;19;30
351;8;49.8209;18.2625;28;12;2025;17;30;28;12;2025;19;30
352;66;50.1861;15.0417;28;12;2025;15;0;28;12;2025;17;0
353;46;50.1861;15.0417;28;12;2025;15;0;28;12;2025;17;0
354;8;50.1861;15.0417;28;12;2025;15;0;28;12;2025;17;0
355;82;50.0343;15.7812;28;12;2025;17;30;28;12;2025;19;30
356;50;50.0343;15.7812;28;12;2025;17;30;28;12;2025;19;30
357;15;50.0343;15.7812;28;12;2025;17;30;28;12;2025;19;30
358;70;50.0755;14.4378;28;12;2025;20;0;28;12;2025;22;0
359;35;50.0755;14.4378;28;12;2025;20;0;28;12;2025;22;0
360;9;50.0755;14.4378;28;12;2025;20;0;28;12;2025;22;0
361;84;49.4719;17.1102;30;12;2025;18;0;30;12;2025;20;0
362;51;49.4719;17.1102;30;12;2025;18;0;30;12;2025;20;0
363;9;49.4719;17.1102;30;12;2025;18;0;30;12;2025;20;0
364;72;49.9391;17.9026;30;12;2025;18;0;30;12;2025;20;0
365;49;49.9391;17.9026;30;12;2025;18;0;30;12;2025;20;0
366;18;49.9391;17.9026;30;12;2025;18;0;30;12;2025;20;0
367;81;49.1439;15.003;30;12;2025;18;0;30;12;2025;20;0
368;51;49.1439;15.003;30;12;2025;18;0;30;12;2025;20;0
369;12;49.1439;15.003;30;12;2025;18;0;30;12;2025;20;0
370;68;50.6607;14.0322;3;1;2026;18;0;3;1;2026;20;0
371;53;50.6607;14.0322;3;1;2026;18;0;3;1;2026;20;0
372;18;50.6607;14.0322;3;1;2026;18;0;3;1;2026;20;0
373;67;49.3088;14.1475;3;1;2026;18;0;3;1;2026;20;0
374;45;49.3088;14.1475;3;1;2026;18;0;3;1;2026;20;0
375;12;49.3088;14.1475;3;1;2026;18;0;3;1;2026;20;0
376;77;50.0755;14.4378;3;1;2026;18;0;3;1;2026;20;0
377;39;50.0755;14.4378;3;1;2026;18;0;3;1;2026;20;0
378;14;50.0755;14.4378;3;1;2026;18;0;3;1;2026;20;0
379;70;49.8209;18.2625;10;1;2026;17;30;10;1;2026;19;30
380;54;49.8209;18.2625;10;1;2026;17;30;10;1;2026;19;30
381;7;49.8209;18.2625;10;1;2026;17;30;10;1;2026;19;30
382;82;49.1951;16.6068;10;1;2026;18;0;10;1;2026;20;0
383;40;49.1951;16.6068;10;1;2026;18;0;10;1;2026;20;0
384;9;49.1951;16.6068;10;1;2026;18;0;10;1;2026;20;0
385;75;50.0281;15.2006;10;1;2026;17;45;10;1;2026;19;45
