Id;RequiredRank;Lat;Lon;StartDay;StartMonth;StartYear;StartHour;StartMinute;EndDay;EndMonth;EndYear;EndHour;EndMinute
173;52;50.1861;15.0417;2;11;2025;15;0;2;11;2025;17;0
174;17;50.1861;15.0417;2;11;2025;15;0;2;11;2025;17;0
175;74;50.0343;15.7812;2;11;2025;17;30;2;11;2025;19;30
176;50;50.0343;15.7812;2;11;2025;17;30;2;11;2025;19;30
177;5;50.0343;15.7812;2;11;2025;17;30;2;11;2025;19;30
178;69;50.0755;14.4378;2;11;2025;20;0;2;11;2025;22;0
179;31;50.0755;14.4378;2;11;2025;20;0;2;11;2025;22;0
180;10;50.0755;14.4378;2;11;2025;20;0;2;11;2025;22;0
181;67;49.4719;17.1102;5;11;2025;18;0;5;11;2025;20;0
182;30;49.4719;17.1102;5;11;2025;18;0;5;11;2025;20;0
183;9;49.4719;17.1102;5;11;2025;18;0;5;11;2025;20;0
184;68;49.9391;17.9026;5;11;2025;18;0;5;11;2025;20;0
185;39;49.9391;17.9026;5;11;2025;18;0;5;11;2025;20;0
186;16;49.9391;17.9026;5;11;2025;18;0;5;11;2025;20;0
187;72;49.1439;15.003;5;11;2025;18;0;5;11;2025;20;0
188;43;49.1439;15.003;5;11;2025;18;0;5;11;2025;20;0
189;19;49.1439;15.003;5;11;2025;18;0;5;11;2025;20;0
190;74;50.6607;14.0322;6;11;2025;18;0;6;11;2025;20;0
191;42;50.6607;14.0322;6;11;2025;18;0;6;11;2025;20;0
192;19;50.6607;14.0322;6;11;2025;18;0;6;11;2025;20;0
193;78;49.3088;14.1475;6;11;2025;18;0;6;11;2025;20;0
194;42;49.3088;14.1475;6;11;2025;18;0;6;11;2025;20;0
195;8;49.3088;14.1475;6;11;2025;18;0;6;11;2025;20;0
196;73;50.0755;14.4378;6;11;2025;18;0;6;11;2025;20;0
197;31;50.0755;14.4378;6;11;2025;18;0;6;11;2025;20;0
198;6;50.0755;14.4378;6;11;2025;18;0;6;11;2025;20;0
199;79;50.1861;15.0417;8;11;2025;15;0;8;11;2025;17;0
200;53;50.1861;15.0417;8;11;2025;15;0;8;11;2025;17;0
201;6;50.1861;15.0417;8;11;2025;15;0;8;11;2025;17;0
202;69;50.0343;15.7812;8;11;2025;17;30;8;11;2025;19;30
203;38;50.0343;15.7812;8;11;2025;17;30;8;11;2025;19;30
204;17;50.0343;15.7812;8;11;2025;17;30;8;11;2025;19;30
205;74;50.0755;14.4378;8;11;2025;20;0;8;11;2025;22;0
206;46;50.0755;14.4378;8;11;2025;20;0;8;11;2025;22;0
207;14;50.0755;14.4378;8;11;2025;20;0;8;11;2025;22;0
208;74;49.1951;16.6068;9;11;2025;18;0;9;11;2025;20;0
209;50;49.1951;16.6068;9;11;2025;18;0;9;11;2025;20;0
210;5;49.1951;16.6068;9;11;2025;18;0;9;11;2025;20;0
211;75;50.0281;15.2006;9;11;2025;17;45;9;11;2025;19;45
212;45;50.0281;15.2006;9;11;2025;17;45;9;11;2025;19;45
213;9;50.0281;15.2006;9;11;2025;17;45;9;11;2025;19;45
214;71;49.8209;18.2625;10;11;2025;17;30;10;11;2025;19;30
215;31;49.8209;18.2625;10;11;2025;17;30;10;11;2025;19;30
216;15;49.8209;18.2625;10;11;2025;17;30;10;11;2025;19;30
217;69;49.1439;15.003;12;11;2025;18;0;12;11;2025;20;0
218;32;49.1439;15.003;12;11;2025;18;0;12;11;2025;20;0
219;18;49.1439;15.003;12;11;2025;18;0;12;11;2025;20;0
220;72;49.4719;17.1102;12;11;2025;18;0;12;11;2025;20;0
221;45;49.4719;17.1102;12;11;2025;18;0;12;11;2025;20;0
222;5;49.4719;17.1102;12;11;2025;18;0;12;11;2025;20;0
223;76;49.9391;17.9026;12;11;2025;18;0;12;11;2025;20;0
224;40;49.9391;17.9026;12;11;2025;18;0;12;11;2025;20;0
225;15;49.9391;17.9026;12;11;2025;18;0;12;11;2025;20;0
226;75;50.6607;14.0322;13;11;2025;18;0;13;11;2025;20;0
227;49;50.6607;14.0322;13;11;2025;18;0;13;11;2025;20;0
228;11;50.6607;14.0322;13;11;2025;18;0;13;11;2025;20;0
229;78;49.3088;14.1475;13;11;2025;18;0;13;11;2025;20;0
230;42;49.3088;14.1475;13;11;2025;18;0;13;11;2025;20;0
231;14;49.3088;14.1475;13;11;2025;18;0;13;11;2025;20;0
232;82;50.0755;14.4378;13;11;2025;18;0;13;11;2025;20;0
233;44;50.0755;14.4378;13;11;2025;18;0;13;11;2025;20;0
234;13;50.0755;14.4378;13;11;2025;18;0;13;11;2025;20;0
235;77;49.8209;18.2625;29;11;2025;17;30;29;11;2025;19;30
236;35;49.8209;18.2625;29;11;2025;17;30;29;11;2025;19;30
237;15;49.8209;18.2625;29;11;2025;17;30;29;11;2025;19;30
238;73;49.1951;16.6068;29;11;2025;18;0;29;11;2025;20;0
239;51;49.1951;16.6068;29;11;2025;18;0;29;11;2025;20;0
240;11;49.1951;16.6068;29;11;2025;18;0;29;11;2025;20;0
241;81;50.0281;15.2006;29;11;2025;17;45;29;11;2025;19;45
242;45;50.0281;15.2006;29;11;2025;17;45;29;11;2025;19;45
243;18;50.0281;15.2006;29;11;2025;17;45;29;11;2025;19;45
244;73;50.1861;15.0417;30;11;2025;15;0;30;11;2025;17;0
245;44;50.1861;15.0417;30;11;2025;15;0;30;11;2025;17;0
246;16;50.1861;15.0417;30;11;2025;15;0;30;11;2025;17;0
247;74;50.0343;15.7812;30;11;2025;17;30;30;11;2025;19;30
248;47;50.0343;15.7812;30;11;2025;17;30;30;11;2025;19;30
249;9;50.0343;15.7812;30;11;2025;17;30;30;11;2025;19;30
250;72;50.0755;14.4378;30;11;2025;20;0;30;11;2025;22;0
251;32;50.0755;14.4378;30;11;2025;20;0;30;11;2025;22;0
252;11;50.0755;14.4378;30;11;2025;20;0;30;11;2025;22;0
253;84;49.4719;17.1102;3;12;2025;18;0;3;12;2025;20;0
254;47;49.4719;17.1102;3;12;2025;18;0;3;12;2025;20;0
255;18;49.4719;17.1102;3;12;2025;18;0;3;12;2025;20;0
256;68;49.9391;17.9026;3;12;2025;18;0;3;12;2025;20;0
257;45;49.9391;17.9026;3;12;2025;18;0;3;12;2025;20;0
258;6;49.9391;17.9026;3;12;2025;18;0;3;12;2025;20;0
259;72;49.1439;15.003;3;12;2025;18;0;3;12;2025;20;0
260;38;49.1439;15.003;3;12;2025;18;0;3;12;2025;20;0
261;17;49.1439;15.003;3;12;2025;18;0;3;12;2025;20;0
262;80;50.6607;14.0322;4;12;2025;18;0;4;12;2025;20;0
263;53;50.6607;14.0322;4;12;2025;18;0;4;12;2025;20;0
264;8;50.6607;14.0322;4;12;2025;18;0;4;12;2025;20;0
265;80;49.3088;14.1475;4;12;2025;18;0;4;12;2025;20;0
266;38;49.3088;14.1475;4;12;2025;18;0;4;12;2025;20;0
267;12;49.3088;14.1475;4;12;2025;18;0;4;12;2025;20;0
268;84;50.0755;14.4378;4;12;2025;18;0;4;12;2025;20;0
269;30;50.0755;14.4378;4;12;2025;18;0;4;12;2025;20;0
270;8;50.0755;14.4378;4;12;2025;18;0;4;12;2025;20;0
271;83;50.1861;15.0417;6;12;2025;15;0;6;12;2025;17;0
272;49;50.1861;15.0417;6;12;2025;15;0;6;12;2025;17;0
273;16;50.1861;15.0417;6;12;2025;15;0;6;12;2025;17;0
274;78;50.0343;15.7812;6;12;2025;17;30;6;12;2025;19;30
275;38;50.0343;15.7812;6;12;2025;17;30;6;12;2025;19;30
276;10;50.0343;15.7812;6;12;2025;17;30;6;12;2025;19;30
277;81;50.0755;14.4378;6;12;2025;20;0;6;12;2025;22;0
278;48;50.0755;14.4378;6;12;2025;20;0;6;12;2025;22;0
279;12;50.0755;14.4378;6;12;2025;20;0;6;12;2025;22;0
280;72;49.1951;16.6068;7;12;2025;18;0;7;12;2025;20;0
281;46;49.1951;16.6068;7;12;2025;18;0;7;12;2025;20;0
282;16;49.1951;16.6068;7;12;2025;18;0;7;12;2025;20;0
283;70;50.0281;15.2006;7;12;2025;17;45;7;12;2025;19;45
284;32;50.0281;15.2006;7;12;2025;17;45;7;12;2025;19;45
285;10;50.0281;15.2006;7;12;2025;17;45;7;12;2025;19;45
286;74;49.8209;18.2625;8;12;2025;17;30;8;12;2025;19;30
287;31;49.8209;18.2625;8;12;2025;17;30;8;12;2025;19;30
288;7;49.8209;18.2625;8;12;2025;17;30;8;12;2025;19;30
289;66;49.1439;15.003;10;12;2025;18;0;10;12;2025;20;0
290;31;49.1439;15.003;10;12;2025;18;0;10;12;2025;20;0
291;6;49.1439;15.003;10;12;2025;18;0;10;12;2025;20;0
292;78;49.4719;17.1102;10;12;2025;18;0;10;12;2025;20;0
293;51;49.4719;17.1102;10;12;2025;18;0;10;12;2025;20;0
294;5;49.4719;17.1102;10;12;2025;18;0;10;12;2025;20;0
295;76;49.9391;17.9026;10;12;2025;18;0;10;12;2025;20;0
296;50;49.9391;17.9026;10;12;2025;18;0;10;12;2025;20;0
297;19;49.9391;17.9026;10;12;2025;18;0;10;12;2025;20;0
298;74;50.6607;14.0322;11;12;2025;18;0;11;12;2025;20;0
299;30;50.6607;14.0322;11;12;2025;18;0;11;12;2025;20;0
300;18;50.6607;14.0322;11;12;2025;18;0;11;12;2025;20;0
301;83;49.3088;14.1475;11;12;2025;18;0;11;12;2025;20;0
302;39;49.3088;14.1475;11;12;2025;18;0;11;12;2025;20;0
303;15;49.3088;14.1475;11;12;2025;18;0;11;12;2025;20;0
304;76;50.0755;14.4378;11;12;2025;18;0;11;12;2025;20;0
305;51;50.0755;14.4378;11;12;2025;18;0;11;12;2025;20;0
306;8;50.0755;14.4378;11;12;2025;18;0;11;12;2025;20;0
307;73;49.8209;18.2625;13;12;2025;17;30;13;12;2025;19;30
308;34;49.8209;18.2625;13;12;2025;17;30;13;12;2025;19;30
309;14;49.8209;18.2625;13;12;2025;17;30;13;12;2025;19;30
310;75;49.1951;16.6068;13;12;2025;18;0;13;12;2025;20;0
311;32;49.1951;16.6068;13;12;2025;18;0;13;12;2025;20;0
312;12;49.1951;16.6068;13;12;2025;18;0;13;12;2025;20;0
313;68;50.0281;15.2006;13;12;2025;17;45;13;12;2025;19;45
314;40;50.0281;15.2006;13;12;2025;17;45;13;12;2025;19;45
315;8;50.0281;15.2006;13;12;2025;17;45;13;12;2025;19;45
316;80;50.1861;15.0417;14;12;2025;15;0;14;12;2025;17;0
317;46;50.1861;15.0417;14;12;2025;15;0;14;12;2025;17;0
318;13;50.1861;15.0417;14;12;2025;15;0;14;12;2025;17;0
319;80;50.0343;15.7812;14;12;2025;17;30;14;12;2025;19;30
320;41;50.0343;15.7812;14;12;2025;17;30;14;12;2025;19;30
321;17;50.0343;15.7812;14;12;2025;17;30;14;12;2025;19;30
322;80;50.0755;14.4378;14;12;2025;20;0;14;12;2025;22;0
323;44;50.0755;14.4378;14;12;2025;20;0;14;12;2025;22;0
324;14;50.0755;14.4378;14;12;2025;20;0;14;12;2025;22;0
325;81;49.4719;17.1102;20;12;2025;18;0;20;12;2025;20;0
326;39;49.4719;17.1102;20;12;2025;18;0;20;12;2025;20;0
327;8;49.4719;17.1102;20;12;2025;18;0;20;12;2025;20;0
328;65;49.9391;17.9026;20;12;2025;18;0;20;12;2025;20;0
329;42;49.9391;17.9026;20;12;2025;18;0;20;12;2025;20;0
330;13;49.9391;17.9026;20;12;2025;18;0;20;12;2025;20;0
331;83;49.1439;15.003;20;12;2025;18;0;20;12;2025;20;0
332;50;49.1439;15.003;20;12;2025;18;0;20;12;2025;20;0
333;8;49.1439;15.003;20;12;2025;18;0;20;12;2025;20;0
334;76;50.6607;14.0322;21;12;2025;18;0;21;12;2025;20;0
335;32;50.6607;14.0322;21;12;2025;18;0;21;12;2025;20;0
336;5;50.6607;14.0322;21;12;2025;18;0;21;12;2025;20;0
337;73;49.3088;14.1475;21;12;2025;18;0;21;12;2025;20;0
338;38;49.3088;14.1475;21;12;2025;18;0;21;12;2025;20;0
339;15;49.3088;14.1475;21;12;2025;18;0;21;12;2025;20;0
340;65;50.0755;14.4378;21;12;2025;18;0;21;12;2025;20;0
341;50;50.0755;14.4378;21;12;2025;18;0;21;12;2025;20;0
342;7;50.0755;14.4378;21;12;2025;18;0;21;12;2025;20;0
343;75;49.1951;16.6068;27;12;2025;18;0;27;12;2025;20;0
344;51;49.1951;16.6068;27;12;2025;18;0;27;12;2025;20;0
345;18;49.1951;16.6068;27;12;2025;18;0;27;12;2025;20;0
346;79;50.0281;15.2006;27;12;2025;17;45;27;12;2025;19;45
347;32;50.0281;15.2006;27;12;2025;17;45;27;12;2025;19;45
348;18;50.0281;15.2006;27;12;2025;17;45;27;12;2025;19;45
349;71;49.8209;18.2625;28;12;2025;17;30;28;12;2025;19;30
350;45;49.8209;18.2625;28;12;2025;17;30;28;12;2025;19;30
351;17;49.8209;18.2625;28;12;2025;17;30;28;12;2025;19;30
352;82;50.1861;15.0417;28;12;2025;15;0;28;12;2025;17;0
353;44;50.1861;15.0417;28;12;2025;15;0;28;12;2025;17;0
354;5;50.1861;15.0417;28;12;2025;15;0;28;12;2025;17;0
355;80;50.0343;15.7812;28;12;2025;17;30;28;12;2025;19;30
356;32;50.0343;15.7812;28;12;2025;17;30;28;12;2025;19;30
357;14;50.0343;15.7812;28;12;2025;17;30;28;12;2025;19;30
358;84;50.0755;14.4378;28;12;2025;20;0;28;12;2025;22;0
359;30;50.0755;14.4378;28;12;2025;20;0;28;12;2025;22;0
360;17;50.0755;14.4378;28;12;2025;20;0;28;12;2025;22;0
361;82;49.4719;17.1102;30;12;2025;18;0;30;12;2025;20;0
362;43;49.4719;17.1102;30;12;2025;18;0;30;12;2025;20;0
363;13;49.4719;17.1102;30;12;2025;18;0;30;12;2025;20;0
364;73;49.9391;17.9026;30;12;2025;18;0;30;12;2025;20;0
365;41;49.9391;17.9026;30;12;2025;18;0;30;12;2025;20;0
366;14;49.9391;17.9026;30;12;2025;18;0;30;12;2025;20;0
367;76;49.1439;15.003;30;12;2025;18;0;30;12;2025;20;0
368;47;49.1439;15.003;30;12;2025;18;0;30;12;2025;20;0
369;11;49.1439;15.003;30;12;2025;18;0;30;12;2025;20;0
370;79;50.6607;14.0322;3;1;2026;18;0;3;1;2026;20;0
371;31;50.6607;14.0322;3;1;2026;18;0;3;1;2026;20;0
372;5;50.6607;14.0322;3;1;2026;18;0;3;1;2026;20;0
373;82;49.3088;14.1475;3;1;2026;18;0;3;1;2026;20;0
374;37;49.3088;14.1475;3;1;2026;18;0;3;1;2026;20;0
375;11;49.3088;14.1475;3;1;2026;18;0;3;1;2026;20;0
376;68;50.0755;14.4378;3;1;2026;18;0;3;1;2026;20;0
377;53;50.0755;14.4378;3;1;2026;18;0;3;1;2026;20;0
378;15;50.0755;14.4378;3;1;2026;18;0;3;1;2026;20;0
379;65;49.8209;18.2625;10;1;2026;17;30;10;1;2026;19;30
380;32;49.8209;18.2625;10;1;2026;17;30;10;1;2026;19;30
381;15;49.8209;18.2625;10;1;2026;17;30;10;1;2026;19;30
382;70;49.1951;16.6068;10;1;2026;18;0;10;1;2026;20;0
383;54;49.1951;16.6068;10;1;2026;18;0;10;1;2026;20;0
384;11;49.1951;16.6068;10;1;2026;18;0;10;1;2026;20;0
385;83;50.0281;15.2006;10;1;2026;17;45;10;1;2026;19;45
